Date,Open,High,Low,Close,Adj Close,Volume
2023-06-12,65.83999633789062,67.54000091552734,65.79000091552734,67.44999694824219,66.5895004272461,14731100
2023-06-13,68.55999755859375,68.87999725341797,67.5999984741211,67.87000274658203,67.00415802001953,11911900
2023-06-14,67.54000091552734,69.20999908447266,67.5199966430664,69.12000274658203,68.23820495605469,11085800
2023-06-15,68.58999633789062,69.5199966430664,68.36000061035156,68.81999969482422,67.9420166015625,11842600
2023-06-16,70.1500015258789,70.5,66.05999755859375,67.66000366210938,66.79682159423828,32259700
2023-06-20,67.31999969482422,67.62000274658203,65.7699966430664,66.9000015258789,66.04652404785156,13261600
2023-06-21,66.75,67.19999694824219,65.33999633789062,65.80000305175781,64.96055603027344,10427200
2023-06-22,65.52999877929688,66.66000366210938,65.51000213623047,66.25,65.4048080444336,8639500
2023-06-23,65.44999694824219,65.95999908447266,64.83999633789062,65.27999877929688,64.44718933105469,12663600
2023-06-26,65.62999725341797,66.69999694824219,65.41000366210938,65.44999694824219,64.61502075195312,13815900
2023-06-27,65.2699966430664,66.83999633789062,63.790000915527344,66.79000091552734,65.93791961669922,18305200
2023-06-28,65.6500015258789,67.7300033569336,65.38999938964844,67.06999969482422,66.2143325805664,27100100
2023-06-29,67.83999633789062,67.94999694824219,63.54999923706055,64.33000183105469,63.50931167602539,51141900
2023-06-30,64.5,65.0999984741211,62.900001525878906,63.11000061035156,62.30487060546875,31549600
2023-07-03,63.439998626708984,64.31999969482422,63.2599983215332,63.900001525878906,63.08479690551758,12921300
2023-07-05,63.5,63.75,62.02000045776367,62.060001373291016,61.26826858520508,16553000
2023-07-06,60.9900016784668,61.790000915527344,60.5,61.22999954223633,60.4488525390625,15607300
2023-07-07,61.43000030517578,61.4900016784668,60.630001068115234,60.650001525878906,59.988929748535156,15028100
2023-07-10,60.83000183105469,62.83000183105469,60.58000183105469,62.47999954223633,61.79897689819336,16953100
2023-07-11,62.599998474121094,63.66999816894531,62.310001373291016,63.599998474121094,62.906768798828125,13454500
2023-07-12,64.47000122070312,64.69999694824219,63.130001068115234,63.790000915527344,63.094696044921875,13953600
2023-07-13,64.18000030517578,64.6500015258789,63.54999923706055,64.52999877929688,63.826637268066406,11384700
2023-07-14,64.30000305175781,65.54000091552734,63.68000030517578,64.08000183105469,63.38153076171875,13860200
2023-07-17,63.79999923706055,65.66999816894531,63.34000015258789,65.16000366210938,64.44976806640625,11333600
2023-07-18,64.37000274658203,65.12000274658203,63.75,64.94000244140625,64.23217010498047,10393100
2023-07-19,65.62999725341797,65.76000213623047,64.80000305175781,64.95999908447266,64.25193786621094,9463900
2023-07-20,64.4000015258789,65.55000305175781,64.25,64.69000244140625,63.984886169433594,12745100
2023-07-21,65.29000091552734,66.16000366210938,64.33999633789062,65.6500015258789,64.93443298339844,24540200
2023-07-24,65.36000061035156,66.63999938964844,65.22000122070312,65.4800033569336,64.76628875732422,10272700
2023-07-25,65.4000015258789,66.0,65.08000183105469,65.68000030517578,64.9640884399414,8610900
2023-07-26,65.0,67.87999725341797,65.0,67.37999725341797,66.64556884765625,14920600
2023-07-27,70.4800033569336,72.33999633789062,69.95999908447266,71.06999969482422,70.29533386230469,25068300
2023-07-28,71.58000183105469,72.12999725341797,70.66000366210938,71.19999694824219,70.42391204833984,11932900
2023-07-31,71.12000274658203,71.7699966430664,70.87000274658203,71.38999938964844,70.61186218261719,11193800
2023-08-01,71.0,71.08000183105469,69.88999938964844,70.76000213623047,69.98873138427734,13141100
2023-08-02,69.75,69.8499984741211,67.33999633789062,68.16999816894531,67.42694854736328,14004400
2023-08-03,67.56999969482422,69.38999938964844,67.16000366210938,69.18000030517578,68.42594146728516,11075200
