Date,Open,High,Low,Close,Adj Close,Volume
2023-06-12,60.880001068115234,62.290000915527344,60.86000061035156,62.04999923706055,61.430755615234375,15907700
2023-06-13,63.31999969482422,63.43000030517578,61.810001373291016,63.04999923706055,62.420780181884766,12424300
2023-06-14,62.779998779296875,63.029998779296875,60.88999938964844,62.959999084472656,62.3316764831543,13383900
2023-06-15,62.18000030517578,62.81999969482422,61.54999923706055,62.029998779296875,61.41094207763672,11443900
2023-06-16,62.810001373291016,63.06999969482422,60.810001373291016,61.119998931884766,60.510040283203125,17825600
2023-06-20,60.709999084472656,62.0,60.34000015258789,60.83000183105469,60.222930908203125,10631700
2023-06-21,60.619998931884766,60.93000030517578,58.720001220703125,58.849998474121094,58.262691497802734,10386300
2023-06-22,58.18000030517578,59.75,58.029998779296875,59.119998931884766,58.529998779296875,9138100
2023-06-23,57.810001373291016,58.2599983215332,56.59000015258789,57.81999969482422,57.24296951293945,24355900
2023-06-26,58.08000183105469,59.13999938964844,57.68000030517578,57.75,57.173667907714844,10316000
2023-06-27,57.90999984741211,60.77000045776367,57.77000045776367,60.59000015258789,59.98532485961914,12291600
2023-06-28,58.56999969482422,61.459999084472656,58.56999969482422,60.06999969482422,59.470516204833984,10114600
2023-06-29,60.43000030517578,60.43000030517578,58.119998931884766,58.369998931884766,57.78748321533203,14868400
2023-06-30,59.29999923706055,60.11000061035156,59.15999984741211,59.779998779296875,59.183414459228516,9065900
2023-07-03,60.31999969482422,61.380001068115234,60.31999969482422,61.349998474121094,60.73774337768555,5699800
2023-07-05,60.7599983215332,61.20000076293945,59.779998779296875,59.810001373291016,59.213111877441406,7279700
2023-07-06,58.61000061035156,58.970001220703125,57.43000030517578,58.81999969482422,58.29146957397461,10174700
2023-07-07,59.90999984741211,60.2599983215332,58.97999954223633,59.150001525878906,58.618507385253906,9505900
2023-07-10,58.869998931884766,60.5,58.83000183105469,60.290000915527344,59.74826431274414,10124900
2023-07-11,61.72999954223633,62.209999084472656,60.45000076293945,62.150001525878906,61.591552734375,12004500
2023-07-12,63.119998931884766,63.689998626708984,61.939998626708984,62.880001068115234,62.31499481201172,11423600
2023-07-13,63.849998474121094,65.48999786376953,63.060001373291016,65.37000274658203,64.7826156616211,12938400
2023-07-14,64.5,65.12000274658203,63.18000030517578,63.45000076293945,62.87986755371094,11408700
2023-07-17,63.560001373291016,64.94000244140625,63.0,64.55999755859375,63.979881286621094,8586100
2023-07-18,65.4000015258789,66.05000305175781,64.19999694824219,65.76000213623047,65.16911315917969,9876900
2023-07-19,66.0,66.80999755859375,64.86000061035156,65.62999725341797,65.04027557373047,10606800
2023-07-20,64.66000366210938,65.02999877929688,62.79999923706055,63.220001220703125,62.651939392089844,12700300
2023-07-21,64.12999725341797,64.66999816894531,63.189998626708984,63.40999984741211,62.84022521972656,19046300
2023-07-24,63.689998626708984,63.779998779296875,62.459999084472656,63.11000061035156,62.54292678833008,5605300
2023-07-25,63.34000015258789,64.69999694824219,63.22999954223633,63.900001525878906,63.32582092285156,6994900
2023-07-26,63.119998931884766,64.13999938964844,62.279998779296875,63.709999084472656,63.13752746582031,9094000
2023-07-27,65.3499984741211,66.23999786376953,63.29999923706055,63.88999938964844,63.3159065246582,10780200
2023-07-28,65.4000015258789,65.41000366210938,64.25,64.91000366210938,64.32674407958984,7097900
2023-07-31,65.23999786376953,66.26000213623047,64.69000244140625,65.12999725341797,64.5447769165039,7391800
2023-08-01,64.87000274658203,66.29000091552734,64.2300033569336,65.93000030517578,65.33757781982422,6941300
2023-08-02,64.9000015258789,65.0,60.97999954223633,62.11000061035156,61.55190658569336,13743500
2023-08-03,61.439998626708984,63.0,61.189998626708984,62.349998474121094,61.78975296020508,9047400
2023-08-04,62.2400016784668,63.79999923706055,61.63999938964844,62.689998626708984,62.126686096191406,7627000
2023-08-07,63.220001220703125,63.599998474121094,62.439998626708984,63.54999923706055,62.97896957397461,4769000
2023-08-08,62.40999984741211,62.43000030517578,60.790000915527344,61.959999084472656,61.40325164794922,9182600
2023-08-09,61.81999969482422,62.099998474121094,59.66999816894531,59.939998626708984,59.40140151977539,9272600
2023-08-10,60.119998931884766,61.04999923706055,58.189998626708984,58.93000030517578,58.400482177734375,9706500
2023-08-11,58.099998474121094,58.189998626708984,56.70000076293945,57.09000015258789,56.5770149230957,9950800
2023-08-14,56.61000061035156,59.72999954223633,56.38999938964844,59.56999969482422,59.03472900390625,14179000
2023-08-15,59.36000061035156,59.97999954223633,58.75,59.119998931884766,58.588775634765625,8371700
2023-08-16,59.0099983215332,59.0099983215332,57.25,57.369998931884766,56.8545036315918,11453300
2023-08-17,57.869998931884766,58.11000061035156,56.93000030517578,57.560001373291016,57.04279708862305,10816700
2023-08-18,57.599998474121094,57.869998931884766,56.619998931884766,57.59000015258789,57.07252883911133,12328600
2023-08-21,57.849998474121094,60.150001525878906,57.779998779296875,60.029998779296875,59.490596771240234,12100000
2023-08-22,60.849998474121094,61.70000076293945,59.36000061035156,59.59000015258789,59.05455017089844,13603600
2023-08-23,59.400001525878906,61.77000045776367,59.150001525878906,61.5,60.9473876953125,13460600
2023-08-24,63.970001220703125,64.2300033569336,56.939998626708984,57.290000915527344,56.77522277832031,27361400
2023-08-25,54.470001220703125,55.09000015258789,52.25,53.5,53.01926803588867,32505500
2023-08-28,53.790000915527344,55.2599983215332,53.560001373291016,55.16999816894531,54.67426681518555,13560400
2023-08-29,54.869998931884766,56.45000076293945,54.630001068115234,56.119998931884766,55.61573028564453,10356500
2023-08-30,56.119998931884766,57.939998626708984,55.849998474121094,57.34000015258789,56.824771881103516,11605600
2023-08-31,57.34000015258789,58.650001525878906,57.34000015258789,58.25,57.726593017578125,10331900
2023-09-01,58.939998626708984,59.290000915527344,57.43000030517578,57.95000076293945,57.42928695678711,7638700
2023-09-05,57.75,58.41999816894531,57.279998779296875,57.88999938964844,57.36982727050781,5623600
2023-09-06,57.70000076293945,58.22999954223633,56.560001373291016,56.709999084472656,56.2004280090332,10960400
2023-09-07,55.2400016784668,57.040000915527344,54.58000183105469,56.58000183105469,56.07159423828125,10635000
2023-09-08,56.29999923706055,56.75,55.400001525878906,55.7400016784668,55.23915481567383,9415900
2023-09-11,56.81999969482422,56.81999969482422,54.77000045776367,56.31999969482422,55.81393051147461,8430000
2023-09-12,55.83000183105469,57.029998779296875,55.599998474121094,55.650001525878906,55.14995574951172,5571400
2023-09-13,55.709999084472656,56.470001220703125,55.34000015258789,55.599998474121094,55.100406646728516,6328200
2023-09-14,56.45000076293945,56.459999084472656,55.36000061035156,55.84000015258789,55.3382453918457,7864800
2023-09-15,55.52000045776367,55.709999084472656,54.15999984741211,54.4900016784668,54.00038146972656,14009900
2023-09-18,53.869998931884766,55.06999969482422,53.72999954223633,54.779998779296875,54.28776931762695,7076900
2023-09-19,54.56999969482422,54.59000015258789,53.369998931884766,54.09000015258789,53.603965759277344,6518400
2023-09-20,54.27000045776367,54.7400016784668,52.91999816894531,52.939998626708984,52.46430206298828,5934600
2023-09-21,54.310001373291016,55.459999084472656,51.790000915527344,51.84000015258789,51.37418746948242,18074600
2023-09-22,52.29999923706055,53.380001068115234,52.040000915527344,52.29999923706055,51.83004379272461,8548500
2023-09-25,52.02000045776367,52.810001373291016,51.66999816894531,52.630001068115234,52.1570930480957,6441700
2023-09-26,51.939998626708984,52.459999084472656,51.439998626708984,51.709999084472656,51.2453498840332,7038300
2023-09-27,52.11000061035156,53.08000183105469,51.560001373291016,52.54999923706055,52.07780456542969,7647900
2023-09-28,52.2599983215332,54.72999954223633,52.189998626708984,54.0,53.514774322509766,10187800
2023-09-29,55.0,55.43000030517578,54.0099983215332,54.130001068115234,53.643611907958984,7998800
2023-10-02,53.93000030517578,55.2400016784668,53.83000183105469,54.59000015258789,54.09947204589844,7042600
2023-10-03,53.720001220703125,54.52000045776367,52.060001373291016,52.560001373291016,52.08771514892578,7325800
2023-10-04,52.93000030517578,53.41999816894531,52.349998474121094,53.310001373291016,52.83098220825195,6516800
2023-10-05,53.029998779296875,53.540000915527344,52.29999923706055,53.099998474121094,52.68215560913086,6948400
2023-10-06,52.279998779296875,54.95000076293945,52.25,54.529998779296875,54.10090637207031,7855600
2023-10-09,53.849998474121094,54.63999938964844,53.31999969482422,54.27000045776367,53.84295654296875,5252700
2023-10-10,54.58000183105469,55.880001068115234,54.25,55.04999923706055,54.616817474365234,6941200
2023-10-11,55.290000915527344,55.959999084472656,54.209999084472656,55.13999938964844,54.70610809326172,6620600
2023-10-12,55.209999084472656,55.709999084472656,54.09000015258789,54.619998931884766,54.1901969909668,9195100
2023-10-13,54.59000015258789,54.720001220703125,52.349998474121094,52.619998931884766,52.2059326171875,9176000
2023-10-16,52.63999938964844,53.779998779296875,52.310001373291016,53.65999984741211,53.23775100708008,9492400
2023-10-17,52.43000030517578,53.880001068115234,51.86000061035156,53.16999816894531,52.75160598754883,8427000
2023-10-18,52.16999816894531,52.470001220703125,51.20000076293945,51.470001220703125,51.06498718261719,8792900
2023-10-19,52.06999969482422,52.470001220703125,50.470001220703125,50.689998626708984,50.29111862182617,10031500
2023-10-20,50.689998626708984,50.93000030517578,49.34000015258789,49.470001220703125,49.08072280883789,9822400
2023-10-23,49.119998931884766,49.900001525878906,48.15999984741211,49.02000045776367,48.63426971435547,8743500
2023-10-24,49.65999984741211,49.849998474121094,48.93000030517578,49.4900016784668,49.10057067871094,8380300
2023-10-25,48.84000015258789,49.20000076293945,47.130001068115234,47.54999923706055,47.17583465576172,9165800
2023-10-26,47.54999923706055,48.16999816894531,46.43000030517578,46.630001068115234,46.26306915283203,7733800
2023-10-27,47.209999084472656,47.83000183105469,46.7599983215332,47.2599983215332,46.88811492919922,8914300
2023-10-30,47.130001068115234,47.77000045776367,46.209999084472656,46.83000183105469,46.46149826049805,8004700
2023-10-31,46.880001068115234,47.29999923706055,46.06999969482422,47.220001220703125,46.84843444824219,6668500
2023-11-01,47.04999923706055,47.779998779296875,46.33000183105469,47.70000076293945,47.324649810791016,8445700
2023-11-02,49.099998474121094,49.400001525878906,48.439998626708984,48.900001525878906,48.51521682739258,9121500
2023-11-03,49.540000915527344,51.84000015258789,49.400001525878906,51.36000061035156,50.955848693847656,9774500
2023-11-06,51.63999938964844,52.029998779296875,50.810001373291016,51.2400016784668,50.83679962158203,6334500
2023-11-07,51.150001525878906,51.70000076293945,50.88999938964844,51.18000030517578,50.77727508544922,5323700
2023-11-08,51.349998474121094,51.779998779296875,51.09000015258789,51.58000183105469,51.17412185668945,8417900
