Date,Open,High,Low,Close,Adj Close,Volume
2023-06-12,102.62999725341797,103.33999633789062,102.30999755859375,103.29000091552734,99.815185546875,75600
2023-06-13,104.19000244140625,104.56999969482422,104.08000183105469,104.55999755859375,101.04244232177734,102700
2023-06-14,104.76000213623047,104.94999694824219,103.83999633789062,104.33000183105469,100.82017517089844,94000
2023-06-15,104.16000366210938,105.7699966430664,104.16000366210938,105.63999938964844,102.08611297607422,350900
2023-06-16,106.18000030517578,106.18000030517578,105.0999984741211,105.12999725341797,101.59326171875,63200
2023-06-20,104.48999786376953,104.48999786376953,103.3499984741211,104.12999725341797,100.62691497802734,100700
2023-06-21,103.94000244140625,104.26000213623047,103.5999984741211,103.94000244140625,100.44329833984375,38900
2023-06-22,103.44000244140625,103.44000244140625,102.70999908447266,103.08000183105469,99.61224365234375,40400
2023-06-23,102.12000274658203,102.41000366210938,101.62000274658203,101.91000366210938,98.48160552978516,40200
2023-06-26,101.72000122070312,102.8499984741211,101.72000122070312,102.38999938964844,98.94544219970703,60500
2023-06-27,101.91000366210938,103.4800033569336,101.91000366210938,103.37000274658203,100.57813262939453,60500
2023-06-28,103.38999938964844,103.4800033569336,102.80999755859375,102.91999816894531,100.14027404785156,111500
2023-06-29,102.87000274658203,103.19000244140625,102.69999694824219,103.16999816894531,100.3835220336914,91600
2023-06-30,104.51000213623047,105.37000274658203,104.33000183105469,105.12000274658203,102.28087615966797,62200
2023-07-03,105.30999755859375,105.36000061035156,104.87999725341797,105.23999786376953,102.39762115478516,28500
2023-07-05,104.27999877929688,104.56999969482422,103.76000213623047,103.80000305175781,100.99651336669922,39100
2023-07-06,103.0199966430664,103.0199966430664,102.0,102.63999938964844,99.86783599853516,24100
2023-07-07,102.66999816894531,104.13999938964844,102.56999969482422,103.19000244140625,100.40299224853516,2210800
2023-07-10,103.18000030517578,104.19000244140625,103.08000183105469,104.12999725341797,101.31759643554688,80600
2023-07-11,104.55000305175781,104.7699966430664,104.20999908447266,104.69000244140625,101.86248779296875,61500
2023-07-12,106.29000091552734,106.76000213623047,105.87999725341797,106.48999786376953,103.61386108398438,43900
2023-07-13,107.18000030517578,107.5199966430664,106.79000091552734,107.44999694824219,104.54792785644531,63100
2023-07-14,107.44999694824219,107.44999694824219,106.69000244140625,106.87999725341797,103.99333190917969,50700
2023-07-17,106.5999984741211,107.75,106.38999938964844,107.5999984741211,104.69387817382812,94800
2023-07-18,107.58000183105469,107.86000061035156,107.25,107.86000061035156,104.94686126708984,34300
2023-07-19,107.86000061035156,107.86000061035156,107.20999908447266,107.4800033569336,104.57713317871094,35500
2023-07-20,107.68000030517578,107.68000030517578,106.55000305175781,106.63999938964844,103.75981140136719,43500
2023-07-21,107.44999694824219,107.44999694824219,106.88999938964844,107.05000305175781,104.15873718261719,42800
2023-07-24,107.08000183105469,107.63999938964844,107.08000183105469,107.31999969482422,104.42144012451172,35300
2023-07-25,106.72000122070312,107.55999755859375,106.72000122070312,107.23999786376953,104.3436050415039,106600
2023-07-26,106.3499984741211,106.68000030517578,105.62999725341797,106.33999633789062,103.46791076660156,56500
2023-07-27,107.05000305175781,107.05000305175781,105.27999877929688,105.4800033569336,102.63114929199219,80200
2023-07-28,105.36000061035156,105.51000213623047,104.97000122070312,105.2699966430664,102.42681884765625,145700
2023-07-31,105.5999984741211,105.94999694824219,105.41999816894531,105.7300033569336,102.87439727783203,64300
2023-08-01,105.06999969482422,105.93000030517578,105.06999969482422,105.38999938964844,102.5435791015625,296500
2023-08-02,104.54000091552734,104.54000091552734,102.87999725341797,102.88999938964844,100.111083984375,53000
2023-08-03,102.04000091552734,102.18000030517578,101.6500015258789,101.86000061035156,99.1089096069336,51300
2023-08-04,102.01000213623047,102.69000244140625,101.30000305175781,101.52999877929688,98.78782653808594,82800
2023-08-07,101.7300033569336,101.77999877929688,101.05000305175781,101.75,99.00188446044922,45500
2023-08-08,101.08000183105469,101.08000183105469,100.19999694824219,101.08000183105469,98.34996795654297,284900
2023-08-09,101.38999938964844,101.38999938964844,100.63999938964844,100.7300033569336,98.00942993164062,136500
2023-08-10,100.73999786376953,101.58000183105469,99.76000213623047,100.0,97.29914093017578,22200
2023-08-11,99.45999908447266,100.05000305175781,99.31999969482422,99.5999984741211,96.9099349975586,29500
2023-08-14,98.87000274658203,99.93000030517578,98.7300033569336,99.9000015258789,97.20185852050781,86400
2023-08-15,99.25,99.31999969482422,98.54000091552734,98.70999908447266,96.04399871826172,48300
2023-08-16,98.19999694824219,98.94000244140625,97.73999786376953,97.73999786376953,95.10018920898438,37000
2023-08-17,97.68000030517578,97.83999633789062,96.69000244140625,96.87999725341797,94.26341247558594,62000
2023-08-18,96.41999816894531,97.19000244140625,96.05999755859375,97.16000366210938,94.53585815429688,155300
2023-08-21,97.05999755859375,97.79000091552734,96.83000183105469,97.70999908447266,95.07098388671875,36800
2023-08-22,98.31999969482422,98.31999969482422,97.47000122070312,97.70999908447266,95.07098388671875,37200
2023-08-23,97.7300033569336,99.29000091552734,97.72000122070312,99.18000030517578,96.50128936767578,54400
